04.02.2013	-11.9
04.02.2013	-13.4
04.02.2013	-13.4
04.02.2013	-13.4
05.02.2013	-13
05.02.2013	-13.6
05.02.2013	-13.6
05.02.2013	-12.4
05.02.2013	-12.9
05.02.2013	-12.9
05.02.2013	-13.6
05.02.2013	-13.7
05.02.2013	-13.9
05.02.2013	-13.9
05.02.2013	-15
05.02.2013	-14.7
05.02.2013	-14.3
05.02.2013	-14.3
05.02.2013	-15.5
05.02.2013	-16.3
05.02.2013	-16.9
05.02.2013	-16.9
05.02.2013	-16.4
05.02.2013	-16.5
05.02.2013	-16.7
05.02.2013	-16.7
05.02.2013	-16.9
05.02.2013	-16.9
05.02.2013	-16.9
05.02.2013	-16.9
05.02.2013	-17.4
05.02.2013	-18.3
05.02.2013	-19.7
05.02.2013	-19.7
05.02.2013	-20.4
06.02.2013	-20.6
06.02.2013	-21.4
06.02.2013	-21.4
06.02.2013	-22.5
06.02.2013	-22.9
06.02.2013	-22.9
06.02.2013	-22.9
06.02.2013	
06.02.2013	
06.02.2013	
06.02.2013	
06.02.2013	
06.02.2013	-20.4
06.02.2013	-20.4
06.02.2013	-20.2
06.02.2013	-20.8
06.02.2013	-20.5
06.02.2013	-20.5
06.02.2013	-19.3
06.02.2013	-19.5
06.02.2013	-19.6
06.02.2013	-19.6
06.02.2013	-19.7
06.02.2013	-19.9
06.02.2013	-21.4
06.02.2013	-21.4
06.02.2013	-21.1
06.02.2013	-21.5
06.02.2013	-22.3
06.02.2013	-22.3
06.02.2013	-22.6
07.02.2013	-22.8
07.02.2013	-22.9
07.02.2013	-22.9
07.02.2013	-23.1
07.02.2013	-23.5
07.02.2013	-23
07.02.2013	-23
07.02.2013	-22.6
07.02.2013	-22.9
07.02.2013	-23
07.02.2013	-23
07.02.2013	-23
07.02.2013	-23
07.02.2013	-24.4
07.02.2013	-24.4
07.02.2013	-24.5
07.02.2013	-23.9
07.02.2013	-23.8
07.02.2013	-23.8
07.02.2013	-23.9
07.02.2013	-23.7
07.02.2013	-24.1
07.02.2013	-24.1
07.02.2013	-25.2
07.02.2013	-25
07.02.2013	-25.1
07.02.2013	-25.1
07.02.2013	-24.4
07.02.2013	-24.6
07.02.2013	-24.4
07.02.2013	-24.4
07.02.2013	-24.4
08.02.2013	-24.5
08.02.2013	-24.4
08.02.2013	-24.4
08.02.2013	-24.5
08.02.2013	-24.3
08.02.2013	-24.4
08.02.2013	-24.4
08.02.2013	-24.3
08.02.2013	-24.9
08.02.2013	-25.4
08.02.2013	-25.4
08.02.2013	-25.5
08.02.2013	-25.5
08.02.2013	-25.5
08.02.2013	-25.5
08.02.2013	-25.4
08.02.2013	-25.5
08.02.2013	-25.7
08.02.2013	-25.7
08.02.2013	-25.4
08.02.2013	-24.3
08.02.2013	-25.2
08.02.2013	-25.2
08.02.2013	-25.3
08.02.2013	-25.5
08.02.2013	-25.9
08.02.2013	-25.9
08.02.2013	-25.7
08.02.2013	-25.6
08.02.2013	-25.9
08.02.2013	-25.9
08.02.2013	-25.8
09.02.2013	-25.8
09.02.2013	-25.9
09.02.2013	-25.9
09.02.2013	-25.8
09.02.2013	-25.7
09.02.2013	-25.7
09.02.2013	-25.7
09.02.2013	-26
09.02.2013	-26
09.02.2013	-26.5
09.02.2013	-27
09.02.2013	-27
09.02.2013	-27
09.02.2013	-26.7
09.02.2013	-27.3
09.02.2013	-27.3
09.02.2013	-27.3
09.02.2013	-26.8
09.02.2013	-27.1
09.02.2013	-27.1
09.02.2013	-27.1
09.02.2013	-26.9
09.02.2013	-27.5
09.02.2013	-27.5
09.02.2013	-27.5
09.02.2013	-27.5
09.02.2013	-28
09.02.2013	-26.5
09.02.2013	-26.5
09.02.2013	-26.5
10.02.2013	-26.3
10.02.2013	-26.2
10.02.2013	-26.2
10.02.2013	-26.4
10.02.2013	-25.7
10.02.2013	-25.7
10.02.2013	-25.7
10.02.2013	-25.8
10.02.2013	-25.5
10.02.2013	-25.7
10.02.2013	-25.7
10.02.2013	-24.9
10.02.2013	-24.8
10.02.2013	-24.4
10.02.2013	-24.4
10.02.2013	-23.5
10.02.2013	-22.6
10.02.2013	-22.6
10.02.2013	-22.6
10.02.2013	-20.8
10.02.2013	-19.8
10.02.2013	-19.3
10.02.2013	-19.3
10.02.2013	-18.8
10.02.2013	-18
10.02.2013	-16.5
10.02.2013	-16.5
10.02.2013	-15.4
10.02.2013	-14.8
10.02.2013	-14.3
10.02.2013	-14.3
10.02.2013	-14.5
11.02.2013	-13.6
11.02.2013	-14.3
11.02.2013	-14.3
11.02.2013	-14.8
11.02.2013	-14.8
11.02.2013	-14.6
11.02.2013	-14.6
11.02.2013	-15.2
11.02.2013	-16.6
11.02.2013	-15.9
11.02.2013	-15.9
11.02.2013	-17.6
11.02.2013	-17.8
11.02.2013	-18.1
11.02.2013	-18.1
11.02.2013	-17
11.02.2013	-17.6
11.02.2013	-16.7
11.02.2013	-16.7
11.02.2013	-15.1
11.02.2013	-15
11.02.2013	-19.3
11.02.2013	-19.3
11.02.2013	-19.7
11.02.2013	-19.7
11.02.2013	-20.7
11.02.2013	-20.7
11.02.2013	-19.4
11.02.2013	-19.2
11.02.2013	-19.2
11.02.2013	-19.1
12.02.2013	
12.02.2013	
12.02.2013	-20.4
12.02.2013	-20.4
12.02.2013	-19.7
12.02.2013	-18.9
12.02.2013	-17.9
12.02.2013	-17.9
12.02.2013	-18.5
12.02.2013	-18.4
12.02.2013	-18.4
12.02.2013	-18.4
12.02.2013	-17.9
12.02.2013	
12.02.2013	
12.02.2013	-19.4
12.02.2013	-19.2
12.02.2013	-19.6
12.02.2013	-19.6
12.02.2013	-19.7
12.02.2013	-19.9
12.02.2013	-20.2
12.02.2013	-20.2
12.02.2013	-20.2
13.02.2013	-20.3
13.02.2013	-20.6
13.02.2013	-20.6
13.02.2013	-21.7
13.02.2013	-22.4
13.02.2013	-22.5
13.02.2013	-22.5
13.02.2013	-22.6
13.02.2013	-21.9
13.02.2013	-21.5
13.02.2013	-21.5
13.02.2013	-21.3
13.02.2013	-21.3
13.02.2013	-21.3
13.02.2013	-21.7
13.02.2013	-21.8
13.02.2013	-21.8
13.02.2013	-21.8
13.02.2013	-21.4
13.02.2013	-21.5
13.02.2013	-21.5
13.02.2013	-22.6
13.02.2013	-23
13.02.2013	-22.7
13.02.2013	-22.7
13.02.2013	-22.1
13.02.2013	-21.4
13.02.2013	-21.4
13.02.2013	-21.4
13.02.2013	-19.2
14.02.2013	-17.9
14.02.2013	-16.9
14.02.2013	-16.9
14.02.2013	-16.6
14.02.2013	-16.1
14.02.2013	-15.8
14.02.2013	-15.8
14.02.2013	-15.3
14.02.2013	-15.1
14.02.2013	-14.8
14.02.2013	-14.8
14.02.2013	-14.2
14.02.2013	-13.4
14.02.2013	-12.4
14.02.2013	-12.4
14.02.2013	-12.3
14.02.2013	-11.9
14.02.2013	-12
14.02.2013	-12
14.02.2013	-10.8
14.02.2013	-13.9
14.02.2013	-15.5
14.02.2013	-15.5
14.02.2013	-15.6
14.02.2013	-15.6
14.02.2013	-15.3
14.02.2013	-15.3
14.02.2013	-14
14.02.2013	-14.5
14.02.2013	-13.9
14.02.2013	-13.9
14.02.2013	-13.3
15.02.2013	-14
15.02.2013	-14
15.02.2013	-14
15.02.2013	-14.7
15.02.2013	-15.4
15.02.2013	-15.3
15.02.2013	-15.3
15.02.2013	-15.5
15.02.2013	-15.9
15.02.2013	-16.3
15.02.2013	-16.3
15.02.2013	-16.6
15.02.2013	-16.8
15.02.2013	-17
15.02.2013	-17
15.02.2013	-16.9
15.02.2013	-18
15.02.2013	-17.9
15.02.2013	-17.9
15.02.2013	-18.2
15.02.2013	-18.4
15.02.2013	-18.4
15.02.2013	-18.4
15.02.2013	-19
15.02.2013	-19.2
15.02.2013	-19
15.02.2013	-19
15.02.2013	-19.5
15.02.2013	-19
15.02.2013	
15.02.2013	
15.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	
16.02.2013	-16.9
16.02.2013	-16
16.02.2013	-16.6
16.02.2013	-16.6
16.02.2013	-18
16.02.2013	-17.8
16.02.2013	-18
16.02.2013	-18
16.02.2013	-18.2
16.02.2013	-18.5
16.02.2013	-18.9
16.02.2013	-18.9
16.02.2013	-18.8
17.02.2013	-19
17.02.2013	-18
17.02.2013	-18
17.02.2013	-18.1
17.02.2013	-19.6
17.02.2013	-19.7
17.02.2013	-19.7
17.02.2013	-20.1
17.02.2013	-19.2
17.02.2013	-19.9
17.02.2013	-19.9
17.02.2013	-18.8
17.02.2013	-16.6
17.02.2013	-17.5
17.02.2013	-15.9
17.02.2013	-15.9
17.02.2013	-17.3
17.02.2013	-14.8
17.02.2013	-17.8
17.02.2013	-17.8
17.02.2013	-20.1
17.02.2013	-20
17.02.2013	-21
17.02.2013	-21
17.02.2013	-21.4
17.02.2013	-20.5
17.02.2013	-20.8
17.02.2013	-20.8
17.02.2013	-21.1
18.02.2013	-20.8
18.02.2013	-21.1
18.02.2013	-21.1
18.02.2013	-21.3
18.02.2013	
18.02.2013	
18.02.2013	
18.02.2013	
18.02.2013	
18.02.2013	
18.02.2013	
18.02.2013	
18.02.2013	-17.8
18.02.2013	-17.3
18.02.2013	-17.3
18.02.2013	-16.3
18.02.2013	-15.8
18.02.2013	-15.5
18.02.2013	-15.5
18.02.2013	-15.4
18.02.2013	-15.6
18.02.2013	-15.4
18.02.2013	-15.4
18.02.2013	-15.5
18.02.2013	-15.4
18.02.2013	-14.7
18.02.2013	-14.7
18.02.2013	-14.3
18.02.2013	-14.1
18.02.2013	-13.9
18.02.2013	-13.9
18.02.2013	-13.9
19.02.2013	-13.9
19.02.2013	-14.6
19.02.2013	-14.6
19.02.2013	-14.7
19.02.2013	-15.5
19.02.2013	-15.5
19.02.2013	-15.5
19.02.2013	-15.9
19.02.2013	-15.8
19.02.2013	-15.3
19.02.2013	-15.3
19.02.2013	-15
19.02.2013	-14.6
19.02.2013	-14.4
19.02.2013	-14.4
19.02.2013	-14.6
19.02.2013	-14.7
19.02.2013	-14.8
19.02.2013	-14.8
19.02.2013	-15
19.02.2013	-14.6
19.02.2013	-15.4
19.02.2013	-15.4
19.02.2013	-14.3
19.02.2013	-14.2
19.02.2013	-13.9
19.02.2013	-13.9
19.02.2013	-14.1
19.02.2013	-13.9
19.02.2013	-14.3
19.02.2013	-14.3
19.02.2013	-14.2
20.02.2013	-14.2
20.02.2013	-14.3
20.02.2013	-14.3
20.02.2013	-14.2
20.02.2013	-14.4
20.02.2013	-14.9
20.02.2013	-14.9
20.02.2013	-14.5
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
20.02.2013	
21.02.2013	
21.02.2013	
21.02.2013	
21.02.2013	
21.02.2013	
21.02.2013	
21.02.2013	
21.02.2013	
21.02.2013	-20.6
21.02.2013	-20.7
21.02.2013	-21.9
21.02.2013	-21.6
21.02.2013	-20.3
21.02.2013	-20.3
21.02.2013	-18.9
21.02.2013	-18.6
21.02.2013	-19.4
21.02.2013	-18.9
21.02.2013	-18
21.02.2013	-19.6
21.02.2013	-20.9
21.02.2013	-21.8
21.02.2013	-21.3
21.02.2013	-22.3
21.02.2013	-22.9
21.02.2013	-22.8
22.02.2013	-22.9
22.02.2013	-23.1
22.02.2013	-23.2
22.02.2013	-23
22.02.2013	-23.1
22.02.2013	-24.5
22.02.2013	-24.1
22.02.2013	-23.4
22.02.2013	-23
22.02.2013	-23.1
22.02.2013	-22
22.02.2013	-21.9
22.02.2013	-22.5
22.02.2013	-20.4
22.02.2013	-20.4
22.02.2013	-21.6
22.02.2013	-21.5
22.02.2013	-22.9
22.02.2013	-23.7
22.02.2013	-23.6
22.02.2013	-24.4
22.02.2013	-24.7
22.02.2013	-24.2
22.02.2013	-25.8
23.02.2013	-24.8
23.02.2013	-23.9
23.02.2013	-24.3
23.02.2013	-22.9
23.02.2013	-23.3
23.02.2013	-23.4
23.02.2013	-25.2
23.02.2013	-24.3
23.02.2013	-23.7
23.02.2013	-23
23.02.2013	-21.9
23.02.2013	-22.3
23.02.2013	-23.1
23.02.2013	-21.6
23.02.2013	-19.9
23.02.2013	-21.7
23.02.2013	-21.3
23.02.2013	-19.9
23.02.2013	-22.2
23.02.2013	-20.6
23.02.2013	-19.5
23.02.2013	-20.5
23.02.2013	-18.7
23.02.2013	-18.8
24.02.2013	-18.5
24.02.2013	-17.7
24.02.2013	-18.8
24.02.2013	-19.6
24.02.2013	-19.3
24.02.2013	
24.02.2013	
24.02.2013	
24.02.2013	
24.02.2013	
24.02.2013	
24.02.2013	-17.1
24.02.2013	-16.8
24.02.2013	-18
24.02.2013	-18
24.02.2013	-18.1
24.02.2013	-19.6
24.02.2013	-19.8
24.02.2013	-20.5
24.02.2013	-20.8
24.02.2013	-21.1
24.02.2013	-21.8
25.02.2013	-21.4
25.02.2013	-21.6
25.02.2013	-21.9
25.02.2013	-21.9
25.02.2013	-21.8
25.02.2013	-21.9
25.02.2013	-22.1
25.02.2013	-22.1
25.02.2013	-22.1
25.02.2013	-21.8
25.02.2013	-21.4
25.02.2013	-20.8
25.02.2013	-20.6
25.02.2013	-20.4
25.02.2013	-19.2
25.02.2013	-18.6
25.02.2013	-19.8
25.02.2013	-20.8
25.02.2013	-21.6
25.02.2013	-22.1
25.02.2013	-21.4
25.02.2013	-21.5
25.02.2013	-21.4
25.02.2013	-21.2
26.02.2013	-21.4
26.02.2013	-21.4
26.02.2013	-21.6
26.02.2013	
26.02.2013	
26.02.2013	
26.02.2013	
26.02.2013	
26.02.2013	
26.02.2013	
26.02.2013	-18.3
26.02.2013	-17.7
26.02.2013	-17.2
26.02.2013	-16.6
26.02.2013	-16
26.02.2013	-15.9
26.02.2013	-15.8
26.02.2013	-16.1
26.02.2013	-16.1
26.02.2013	-16.7
26.02.2013	-16.4
26.02.2013	-15.9
26.02.2013	-15.8
26.02.2013	-15.2
27.02.2013	-14.7
27.02.2013	-13.7
27.02.2013	-13.6
27.02.2013	-13.4
27.02.2013	-13.1
27.02.2013	-14
27.02.2013	-13.2
27.02.2013	-13
27.02.2013	-13.1
27.02.2013	-12.6
27.02.2013	-12.1
27.02.2013	-11.6
27.02.2013	-10.9
27.02.2013	-10.6
27.02.2013	-10.9
27.02.2013	-11.1
27.02.2013	-10.8
27.02.2013	-11.2
27.02.2013	-11.4
27.02.2013	-11.8
27.02.2013	-12.4
27.02.2013	-12.1
27.02.2013	-12.6
27.02.2013	-12.5
28.02.2013	-12.4
28.02.2013	-12.6
28.02.2013	-12.6
28.02.2013	-12.7
28.02.2013	-12.9
28.02.2013	-12.9
28.02.2013	-13.1
28.02.2013	-13.1
28.02.2013	-13.3
28.02.2013	-13.2
28.02.2013	-12.8
28.02.2013	-12.2
28.02.2013	-11.9
28.02.2013	-11.9
28.02.2013	-11.8
28.02.2013	-12.2
28.02.2013	-13
28.02.2013	-12.6
28.02.2013	-13.1
28.02.2013	-13.2
28.02.2013	-13.6
28.02.2013	-14.4
28.02.2013	-14.6
28.02.2013	-15
01.03.2013	-15.3
01.03.2013	-14.6
01.03.2013	-14.6
01.03.2013	-14.4
01.03.2013	-14.3
01.03.2013	-14.4
01.03.2013	-13.8
01.03.2013	-12.5
01.03.2013	-13.9
01.03.2013	-13.1
01.03.2013	-12.3
01.03.2013	-11.3
01.03.2013	-10.7
01.03.2013	-10.3
01.03.2013	-9.8
01.03.2013	-9.9
01.03.2013	-9.8
01.03.2013	-10.2
01.03.2013	-10.5
01.03.2013	-10.9
01.03.2013	-10.9
01.03.2013	-10.8
01.03.2013	-10.7
01.03.2013	-10.3
02.03.2013	-10.4
02.03.2013	-10.2
02.03.2013	-10.2
02.03.2013	-10.1
02.03.2013	-9.3
02.03.2013	-9
02.03.2013	-8.6
02.03.2013	-9.1
02.03.2013	-8.4
02.03.2013	-8
02.03.2013	-7.5
02.03.2013	-7.3
02.03.2013	-6.8
02.03.2013	-6.5
02.03.2013	-7
02.03.2013	-7.6
02.03.2013	-7.7
02.03.2013	-8
02.03.2013	-8.9
02.03.2013	-9.4
02.03.2013	-9.6
02.03.2013	-10
02.03.2013	-9.9
02.03.2013	-10.3
03.03.2013	-10.4
03.03.2013	-10.9
03.03.2013	-10.4
03.03.2013	-10.7
03.03.2013	-11.7
03.03.2013	-12.4
03.03.2013	-12.4
03.03.2013	-12.1
03.03.2013	-12
03.03.2013	-11.7
03.03.2013	-11.5
03.03.2013	-10.6
03.03.2013	-10.4
03.03.2013	-9.1
03.03.2013	-7.9
03.03.2013	-7.7
03.03.2013	-8.4
03.03.2013	-8.8
03.03.2013	-9.3
03.03.2013	-9.3
03.03.2013	-9.5
03.03.2013	-9.1
03.03.2013	-8.6
03.03.2013	-8.4
04.03.2013	-8.8
04.03.2013	-8.6
04.03.2013	-9.1
04.03.2013	-9.3
04.03.2013	-9.5
04.03.2013	-9.9
04.03.2013	-9.8
04.03.2013	-9.8
04.03.2013	-9.3
04.03.2013	-9.3
04.03.2013	-9.5
04.03.2013	-10
04.03.2013	-8.9
04.03.2013	-10.5
04.03.2013	-9.4
04.03.2013	-9.9
04.03.2013	-10.2
04.03.2013	-11.2
04.03.2013	-11.9
04.03.2013	-12.9
04.03.2013	-12.9
04.03.2013	-12.7
04.03.2013	-13.2
04.03.2013	-13.6
05.03.2013	-13.2
05.03.2013	-13.9
05.03.2013	-14.4
05.03.2013	-13.8
05.03.2013	-14.2
05.03.2013	
05.03.2013	
05.03.2013	
05.03.2013	
05.03.2013	-13.7
05.03.2013	-13
05.03.2013	-13.2
05.03.2013	-12.7
05.03.2013	-12.9
05.03.2013	-12.5
05.03.2013	-13.2
05.03.2013	-14.2
05.03.2013	-12.2
05.03.2013	-12
05.03.2013	-11.9
05.03.2013	-12.2
05.03.2013	-12.5
05.03.2013	-11.8
05.03.2013	-12.1
06.03.2013	-12
06.03.2013	-10.9
06.03.2013	-11.5
06.03.2013	-9.4
06.03.2013	-11
06.03.2013	-11.6
06.03.2013	-11.1
06.03.2013	-10.3
06.03.2013	-9.5
06.03.2013	-9.7
06.03.2013	-11.4
06.03.2013	-11.7
06.03.2013	-11.5
06.03.2013	-10.5
06.03.2013	-10.8
06.03.2013	-11
06.03.2013	-11.6
06.03.2013	-11.6
06.03.2013	-11.7
06.03.2013	-11.2
06.03.2013	-11.1
06.03.2013	-10.8
06.03.2013	-10.3
06.03.2013	-10.8
07.03.2013	-9.6
07.03.2013	-10.3
07.03.2013	-10.4
07.03.2013	-10.8
07.03.2013	-10.5
07.03.2013	-10.2
07.03.2013	-10.1
07.03.2013	-9.9
07.03.2013	-9.7
07.03.2013	-9.5
07.03.2013	-9.6
07.03.2013	-9.6
07.03.2013	-8.6
07.03.2013	-8.8
07.03.2013	-7.7
07.03.2013	-7.2
07.03.2013	-7
07.03.2013	-7.8
07.03.2013	-9.3
07.03.2013	-8.4
07.03.2013	-9.1
07.03.2013	-8.5
07.03.2013	-9.2
07.03.2013	-10.1
08.03.2013	-8.9
08.03.2013	-8.3
08.03.2013	-8.2
08.03.2013	-7.5
08.03.2013	-7.3
08.03.2013	-8.1
08.03.2013	-7.4
08.03.2013	-7.4
08.03.2013	-8.5
08.03.2013	-7.2
08.03.2013	-7.4
08.03.2013	-6.2
08.03.2013	-8.4
08.03.2013	-7.4
08.03.2013	-6.1
08.03.2013	-7.6
08.03.2013	-8.1
08.03.2013	-8.7
08.03.2013	-9.2
08.03.2013	-9.4
08.03.2013	-9
08.03.2013	-9.8
08.03.2013	-9.8
08.03.2013	-9.9
09.03.2013	-10.8
09.03.2013	-11.5
09.03.2013	-11.6
09.03.2013	-11.6
09.03.2013	-11.6
09.03.2013	-12.1
09.03.2013	-11.6
09.03.2013	-11.3
09.03.2013	-11
09.03.2013	-9.9
09.03.2013	-10.1
09.03.2013	-10.4
09.03.2013	-9.1
09.03.2013	-8.2
09.03.2013	-9.2
09.03.2013	-11.4
09.03.2013	-8.3
09.03.2013	-11.4
09.03.2013	-12.9
09.03.2013	-12
09.03.2013	-12.6
09.03.2013	-13.3
09.03.2013	-13.3
09.03.2013	-13.3
10.03.2013	-13.4
10.03.2013	-13.6
10.03.2013	-13.4
10.03.2013	-13.6
10.03.2013	-14.5
10.03.2013	-13
10.03.2013	-13.4
10.03.2013	-13.9
10.03.2013	-13
10.03.2013	-14.2
10.03.2013	-14.7
10.03.2013	-14.4
10.03.2013	-14.2
10.03.2013	-13.9
10.03.2013	-12.5
10.03.2013	-12.9
10.03.2013	-13.3
10.03.2013	-13.3
10.03.2013	-13.9
10.03.2013	-13.1
10.03.2013	-13.8
10.03.2013	-14.2
10.03.2013	-13.8
10.03.2013	-12.5
11.03.2013	-13.7
11.03.2013	-13.6
11.03.2013	-14
11.03.2013	-14.2
11.03.2013	-13.8
11.03.2013	-13.1
11.03.2013	-13.6
11.03.2013	
11.03.2013	
11.03.2013	-12.7
11.03.2013	-12
11.03.2013	-12.9
11.03.2013	-12.3
11.03.2013	-12.6
11.03.2013	-11
11.03.2013	-11.1
11.03.2013	-11.8
11.03.2013	-10
11.03.2013	-13
11.03.2013	-14
11.03.2013	-14.5
11.03.2013	-14.4
11.03.2013	-13.7
11.03.2013	-15
12.03.2013	-14.6
12.03.2013	-15
12.03.2013	-14.9
12.03.2013	-14.1
12.03.2013	-15.4
12.03.2013	-15.7
12.03.2013	-13.9
12.03.2013	-13.6
12.03.2013	-13.6
12.03.2013	-12.2
12.03.2013	-12.9
12.03.2013	-12.1
12.03.2013	-13
12.03.2013	-13.4
12.03.2013	-13.2
12.03.2013	-14
12.03.2013	-13.8
12.03.2013	-13.4
12.03.2013	-14.3
12.03.2013	-14.1
12.03.2013	-15.3
12.03.2013	-14.7
12.03.2013	-14.2
12.03.2013	-14.1
13.03.2013	-14.4
13.03.2013	-14.8
13.03.2013	-15.1
13.03.2013	-15.4
13.03.2013	-15.3
13.03.2013	-15.2
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
13.03.2013	
14.03.2013	-20.9
14.03.2013	-21.3
14.03.2013	-21.8
14.03.2013	-22.3
14.03.2013	-22.8
14.03.2013	-23.4
14.03.2013	-23.9
14.03.2013	-24.1
14.03.2013	-24.6
14.03.2013	-24.8
14.03.2013	-25.6
14.03.2013	-25.1
14.03.2013	-24.6
14.03.2013	-26.4
14.03.2013	-25.9
14.03.2013	-25.7
14.03.2013	-25.8
14.03.2013	-26.5
14.03.2013	-26.9
14.03.2013	-27.5
14.03.2013	-27.3
14.03.2013	-27.3
14.03.2013	-27.6
14.03.2013	-27.8
15.03.2013	-27.7
15.03.2013	-27.5
15.03.2013	-28.3
15.03.2013	-27.7
15.03.2013	-27.9
15.03.2013	-28.3
15.03.2013	-28.6
15.03.2013	-28
15.03.2013	-27.6
15.03.2013	-28
15.03.2013	-27.2
15.03.2013	-26.7
15.03.2013	-26
15.03.2013	-25.3
15.03.2013	-24.2
15.03.2013	-23.8
15.03.2013	-22.6
15.03.2013	-22.3
15.03.2013	-23.2
15.03.2013	-23.2
15.03.2013	-23
15.03.2013	-23
15.03.2013	-22.4
16.03.2013	-22.6
16.03.2013	-21.7
16.03.2013	-21.3
16.03.2013	-20.9
16.03.2013	-20.1
16.03.2013	-20.5
16.03.2013	-19.6
16.03.2013	-18.5
16.03.2013	-17.5
16.03.2013	-16.9
16.03.2013	-16.4
16.03.2013	-15.2
16.03.2013	-15
16.03.2013	-15.4
16.03.2013	-14.2
16.03.2013	-13.8
16.03.2013	-14.4
16.03.2013	-14.4
16.03.2013	-14.5
16.03.2013	-15.3
16.03.2013	-15.2
16.03.2013	-18.2
16.03.2013	-17.2
16.03.2013	-16.6
17.03.2013	-16.5
17.03.2013	-16.8
17.03.2013	-15.3
17.03.2013	-17
17.03.2013	-18.7
17.03.2013	-16.8
17.03.2013	-18.9
17.03.2013	-18.2
17.03.2013	-17.7
17.03.2013	-18.7
17.03.2013	-17.8
17.03.2013	-17.9
17.03.2013	-17.5
17.03.2013	-17.2
17.03.2013	-17.8
17.03.2013	-15.6
17.03.2013	-16.1
17.03.2013	-17.5
17.03.2013	-17.9
17.03.2013	-17.7
17.03.2013	-17.6
17.03.2013	-17.7
17.03.2013	-17.7
17.03.2013	-18.3
18.03.2013	-18.6
18.03.2013	-17.4
18.03.2013	-16.7
18.03.2013	-16.3
18.03.2013	-16.1
18.03.2013	-17
18.03.2013	-17.4
18.03.2013	-17
18.03.2013	-16.5
18.03.2013	-15.4
18.03.2013	-14.6
18.03.2013	-13.8
18.03.2013	-13.9
18.03.2013	-13.8
18.03.2013	-13.3
18.03.2013	-14.4
18.03.2013	-15.9
18.03.2013	-16.3
18.03.2013	-17.2
18.03.2013	-17.8
18.03.2013	-18
18.03.2013	-18.2
18.03.2013	-18.5
18.03.2013	-18
19.03.2013	-18
19.03.2013	-18.2
19.03.2013	-18.3
19.03.2013	-18.4
19.03.2013	-18.5
19.03.2013	-18.8
19.03.2013	-18.8
19.03.2013	-18.8
19.03.2013	-19
19.03.2013	-19
19.03.2013	-18.9
19.03.2013	-19.2
19.03.2013	-19.1
19.03.2013	-18.8
19.03.2013	-18.2
19.03.2013	-18.3
19.03.2013	-15.8
19.03.2013	-15.8
19.03.2013	-15.8
19.03.2013	-15.1
19.03.2013	-15.3
19.03.2013	-15.1
19.03.2013	-16.3
19.03.2013	-14.6
20.03.2013	-15
20.03.2013	-14.8
20.03.2013	-15.4
20.03.2013	-16.4
20.03.2013	-15.6
20.03.2013	-14.7
20.03.2013	-16.1
20.03.2013	-16.7
20.03.2013	-15.2
20.03.2013	-15.2
20.03.2013	-14.9
20.03.2013	-15.5
20.03.2013	-13.6
20.03.2013	-15.3
20.03.2013	-15.8
20.03.2013	-15.6
20.03.2013	-16.3
20.03.2013	-17.6
20.03.2013	-18.4
20.03.2013	-19
20.03.2013	-18.5
20.03.2013	-18.6
20.03.2013	-18.8
20.03.2013	-18.5
21.03.2013	-18.2
21.03.2013	-18.6
21.03.2013	-18.6
21.03.2013	-18.7
21.03.2013	-19.2
21.03.2013	-19.2
21.03.2013	-19.2
21.03.2013	-19.7
21.03.2013	-19.3
21.03.2013	-19.6
21.03.2013	-18.8
21.03.2013	-17.8
21.03.2013	-17.8
21.03.2013	-17.1
21.03.2013	-16
21.03.2013	-15.5
21.03.2013	-15.3
21.03.2013	-15.2
21.03.2013	-14.2
21.03.2013	-13.8
21.03.2013	-13.8
21.03.2013	-13.6
21.03.2013	-13.4
21.03.2013	-13.1
22.03.2013	-11.9
22.03.2013	-11.4
22.03.2013	-11
22.03.2013	-11.1
22.03.2013	-11.2
22.03.2013	-11
22.03.2013	-10.9
22.03.2013	-10.6
22.03.2013	-9.8
22.03.2013	-8.9
22.03.2013	-8.6
22.03.2013	-8.4
22.03.2013	-8.1
22.03.2013	-8.5
22.03.2013	-8.5
22.03.2013	-8.4
22.03.2013	-7.4
22.03.2013	-7.6
22.03.2013	-7
22.03.2013	-7.5
22.03.2013	-7.5
22.03.2013	-7.7
22.03.2013	-7.3
22.03.2013	-7.6
23.03.2013	-7.7
23.03.2013	-7.7
23.03.2013	-7.6
